timestamp,panel,kwh_15min,panel_room_temp_c
2026-03-12T20:30:00Z,P3,3.056,16.0
2026-03-12T20:45:00Z,P1,1.736,16.2
2026-03-12T20:45:00Z,P2,0.352,16.2
2026-03-12T20:45:00Z,P3,2.032,16.2
2026-03-12T21:00:00Z,P1,2.295,15.8
2026-03-12T21:00:00Z,P2,2.046,15.8
2026-03-12T21:00:00Z,P3,1.825,15.8
2026-03-12T21:15:00Z,P1,2.871,15.6
2026-03-12T21:15:00Z,P2,2.489,15.6
2026-03-12T21:15:00Z,P3,3.112,15.6
2026-03-12T21:30:00Z,P1,1.746,15.6
2026-03-12T21:30:00Z,P2,2.502,15.6
2026-03-12T21:30:00Z,P3,1.841,15.6
2026-03-12T21:45:00Z,P1,1.479,15.9
2026-03-12T21:45:00Z,P2,0.510,15.9
2026-03-12T21:45:00Z,P3,0.744,15.9
2026-03-12T22:00:00Z,P1,3.391,15.1
2026-03-12T22:00:00Z,P2,0.375,15.1
2026-03-12T22:00:00Z,P3,1.445,15.1
2026-03-12T22:15:00Z,P1,1.358,15.2
2026-03-12T22:15:00Z,P2,0.322,15.2
2026-03-12T22:15:00Z,P3,0.834,15.2
2026-03-12T22:30:00Z,P1,1.370,15.2
2026-03-12T22:30:00Z,P2,0.333,15.2
2026-03-12T22:30:00Z,P3,0.366,15.2
2026-03-12T22:45:00Z,P1,3.846,15.1
2026-03-12T22:45:00Z,P2,0.317,15.1
2026-03-12T22:45:00Z,P3,1.371,15.1
2026-03-12T23:00:00Z,P1,0.605,15.0
2026-03-12T23:00:00Z,P2,0.319,15.0
2026-03-12T23:00:00Z,P3,0.764,15.0
2026-03-12T23:15:00Z,P1,1.754,15.5
2026-03-12T23:15:00Z,P2,0.363,15.5
2026-03-12T23:15:00Z,P3,1.698,15.5
2026-03-12T23:30:00Z,P1,3.105,14.7
2026-03-12T23:30:00Z,P2,0.416,14.7
2026-03-12T23:30:00Z,P3,2.989,14.7
2026-03-12T23:45:00Z,P1,1.536,15.1
2026-03-12T23:45:00Z,P2,0.314,15.1
2026-03-12T23:45:00Z,P3,2.020,15.1
2026-03-13T00:00:00Z,P1,1.623,15.1
2026-03-13T00:00:00Z,P2,0.342,15.1
2026-03-13T00:00:00Z,P3,1.279,15.1
2026-03-13T00:15:00Z,P1,2.367,14.6
2026-03-13T00:15:00Z,P2,0.399,14.6
2026-03-13T00:15:00Z,P3,1.461,14.6
2026-03-13T00:30:00Z,P1,2.922,15.0
2026-03-13T00:30:00Z,P2,0.316,15.0
2026-03-13T00:30:00Z,P3,0.655,15.0
2026-03-13T00:45:00Z,P1,0.700,14.6
2026-03-13T00:45:00Z,P2,0.362,14.6
2026-03-13T00:45:00Z,P3,0.378,14.6
2026-03-13T01:00:00Z,P1,2.724,14.2
2026-03-13T01:00:00Z,P2,0.365,14.2
2026-03-13T01:00:00Z,P3,0.678,14.2
2026-03-13T01:15:00Z,P1,3.081,14.5
2026-03-13T01:15:00Z,P2,0.349,14.5
2026-03-13T01:15:00Z,P3,2.432,14.5
2026-03-13T01:30:00Z,P1,1.248,14.9
2026-03-13T01:30:00Z,P2,0.363,14.9
2026-03-13T01:30:00Z,P3,1.847,14.9
2026-03-13T01:45:00Z,P1,1.855,14.5
2026-03-13T01:45:00Z,P2,0.329,14.5
2026-03-13T01:45:00Z,P3,2.236,14.5
2026-03-13T02:00:00Z,P1,2.385,14.4
2026-03-13T02:00:00Z,P2,0.341,14.4
2026-03-13T02:00:00Z,P3,2.218,14.4
2026-03-13T02:15:00Z,P1,2.567,14.4
2026-03-13T02:15:00Z,P2,0.376,14.4
2026-03-13T02:15:00Z,P3,0.326,14.4
2026-03-13T02:30:00Z,P1,0.609,14.3
2026-03-13T02:30:00Z,P2,0.329,14.3
2026-03-13T02:30:00Z,P3,1.040,14.3
2026-03-13T02:45:00Z,P1,3.437,14.6
2026-03-13T02:45:00Z,P2,0.328,14.6
2026-03-13T02:45:00Z,P3,1.086,14.6
2026-03-13T03:00:00Z,P1,2.957,14.2
2026-03-13T03:00:00Z,P2,0.382,14.2
2026-03-13T03:00:00Z,P3,0.342,14.2
2026-03-13T03:15:00Z,P1,0.777,14.8
2026-03-13T03:15:00Z,P2,0.307,14.8
2026-03-13T03:15:00Z,P3,2.237,14.8
2026-03-13T03:30:00Z,P1,2.789,14.9
2026-03-13T03:30:00Z,P2,2.356,14.9
2026-03-13T03:30:00Z,P3,2.287,14.9
2026-03-13T03:45:00Z,P1,2.249,14.9
2026-03-13T03:45:00Z,P2,2.423,14.9
2026-03-13T03:45:00Z,P3,1.821,14.9
2026-03-13T04:00:00Z,P1,1.756,14.8
2026-03-13T04:00:00Z,P2,1.784,14.8
2026-03-13T04:00:00Z,P3,2.132,14.8
2026-03-13T04:15:00Z,P1,1.529,14.8
2026-03-13T04:15:00Z,P2,0.364,14.8
2026-03-13T04:15:00Z,P3,1.159,14.8
2026-03-13T04:30:00Z,P1,3.391,14.7
2026-03-13T04:30:00Z,P2,0.365,14.7
2026-03-13T04:30:00Z,P3,0.371,14.7
2026-03-13T04:45:00Z,P1,1.743,14.8
2026-03-13T04:45:00Z,P2,0.324,14.8
2026-03-13T04:45:00Z,P3,1.433,14.8
2026-03-13T05:00:00Z,P1,0.825,15.1
2026-03-13T05:00:00Z,P2,0.379,15.1
2026-03-13T05:00:00Z,P3,0.640,15.1
2026-03-13T05:15:00Z,P1,3.573,15.4
2026-03-13T05:15:00Z,P2,0.373,15.4
2026-03-13T05:15:00Z,P3,0.323,15.4
2026-03-13T05:30:00Z,P1,1.687,15.6
2026-03-13T05:30:00Z,P2,0.378,15.6
2026-03-13T05:30:00Z,P3,3.041,15.6
2026-03-13T05:45:00Z,P1,1.131,15.2
2026-03-13T05:45:00Z,P2,0.342,15.2
2026-03-13T05:45:00Z,P3,1.773,15.2
2026-03-13T06:00:00Z,P1,3.448,15.3
2026-03-13T06:00:00Z,P2,0.394,15.3
2026-03-13T06:00:00Z,P3,1.835,15.3
2026-03-13T06:15:00Z,P1,1.629,15.4
2026-03-13T06:15:00Z,P2,0.370,15.4
2026-03-13T06:15:00Z,P3,2.317,15.4
2026-03-13T06:30:00Z,P1,1.874,15.7
2026-03-13T06:30:00Z,P2,0.375,15.7
2026-03-13T06:30:00Z,P3,0.432,15.7
2026-03-13T06:45:00Z,P1,1.254,15.7
2026-03-13T06:45:00Z,P2,0.382,15.7
2026-03-13T06:45:00Z,P3,0.347,15.7
2026-03-13T07:00:00Z,P1,3.776,15.9
2026-03-13T07:00:00Z,P2,0.345,15.9
2026-03-13T07:00:00Z,P3,1.771,15.9
2026-03-13T07:15:00Z,P1,2.368,15.8
2026-03-13T07:15:00Z,P2,0.336,15.8
2026-03-13T07:15:00Z,P3,0.330,15.8
2026-03-13T07:30:00Z,P1,2.709,16.4
2026-03-13T07:30:00Z,P2,0.340,16.4
2026-03-13T07:30:00Z,P3,1.105,16.4
2026-03-13T07:45:00Z,P1,4.136,15.7
2026-03-13T07:45:00Z,P2,0.344,15.7
2026-03-13T07:45:00Z,P3,2.573,15.7
2026-03-13T08:00:00Z,P1,4.126,16.4
2026-03-13T08:00:00Z,P2,0.324,16.4
2026-03-13T08:00:00Z,P3,1.874,16.4
2026-03-13T08:15:00Z,P1,4.250,16.6
2026-03-13T08:15:00Z,P2,0.311,16.6
2026-03-13T08:15:00Z,P3,3.020,16.6
2026-03-13T08:30:00Z,P1,3.841,16.7
2026-03-13T08:30:00Z,P2,0.798,16.7
2026-03-13T08:30:00Z,P3,2.786,16.7
2026-03-13T08:45:00Z,P1,2.851,16.5
2026-03-13T08:45:00Z,P2,3.276,16.5
2026-03-13T08:45:00Z,P3,1.306,16.5
2026-03-13T09:00:00Z,P1,3.345,17.1
2026-03-13T09:00:00Z,P2,4.672,17.1
2026-03-13T09:00:00Z,P3,1.786,17.1
2026-03-13T09:15:00Z,P1,3.264,16.9
2026-03-13T09:15:00Z,P2,4.670,16.9
2026-03-13T09:15:00Z,P3,1.953,16.9
2026-03-13T09:30:00Z,P1,2.960,16.9
2026-03-13T09:30:00Z,P2,4.546,16.9
2026-03-13T09:30:00Z,P3,2.427,16.9
2026-03-13T09:45:00Z,P1,1.732,17.2
2026-03-13T09:45:00Z,P2,2.525,17.2
2026-03-13T09:45:00Z,P3,3.467,17.2
2026-03-13T10:00:00Z,P1,1.020,17.3
2026-03-13T10:00:00Z,P2,2.481,17.3
2026-03-13T10:00:00Z,P3,3.434,17.3
2026-03-13T10:15:00Z,P1,3.812,17.7
2026-03-13T10:15:00Z,P2,1.871,17.7
2026-03-13T10:15:00Z,P3,3.436,17.7
2026-03-13T10:30:00Z,P1,2.011,17.7
2026-03-13T10:30:00Z,P2,0.338,17.7
2026-03-13T10:30:00Z,P3,2.458,17.7
2026-03-13T10:45:00Z,P1,1.156,17.5
2026-03-13T10:45:00Z,P2,0.344,17.5
2026-03-13T10:45:00Z,P3,0.667,17.5
2026-03-13T11:00:00Z,P1,3.694,17.5
2026-03-13T11:00:00Z,P2,0.396,17.5
2026-03-13T11:00:00Z,P3,3.060,17.5
2026-03-13T11:15:00Z,P1,2.157,17.7
2026-03-13T11:15:00Z,P2,0.346,17.7
2026-03-13T11:15:00Z,P3,1.815,17.7
2026-03-13T11:30:00Z,P1,1.343,17.6
2026-03-13T11:30:00Z,P2,0.325,17.6
2026-03-13T11:30:00Z,P3,1.759,17.6
2026-03-13T11:45:00Z,P1,2.814,18.0
2026-03-13T11:45:00Z,P2,0.373,18.0
2026-03-13T11:45:00Z,P3,3.045,18.0
2026-03-13T12:00:00Z,P1,2.158,18.3
2026-03-13T12:00:00Z,P2,0.343,18.3
2026-03-13T12:00:00Z,P3,2.250,18.3
2026-03-13T12:15:00Z,P1,1.556,17.9
2026-03-13T12:15:00Z,P2,0.337,17.9
2026-03-13T12:15:00Z,P3,1.359,17.9
2026-03-13T12:30:00Z,P1,3.700,18.2
2026-03-13T12:30:00Z,P2,1.929,18.2
2026-03-13T12:30:00Z,P3,2.042,18.2
2026-03-13T12:45:00Z,P1,3.815,18.0
2026-03-13T12:45:00Z,P2,2.470,18.0
2026-03-13T12:45:00Z,P3,1.412,18.0
2026-03-13T13:00:00Z,P1,2.210,18.5
2026-03-13T13:00:00Z,P2,2.452,18.5
2026-03-13T13:00:00Z,P3,2.004,18.5
2026-03-13T13:15:00Z,P1,2.762,18.3
2026-03-13T13:15:00Z,P2,2.758,18.3
2026-03-13T13:15:00Z,P3,3.079,18.3
2026-03-13T13:30:00Z,P1,3.733,18.3
2026-03-13T13:30:00Z,P2,4.700,18.3
2026-03-13T13:30:00Z,P3,3.097,18.3
2026-03-13T13:45:00Z,P1,4.114,18.6
2026-03-13T13:45:00Z,P2,4.692,18.6
2026-03-13T13:45:00Z,P3,3.567,18.6
2026-03-13T14:00:00Z,P1,2.573,18.1
2026-03-13T14:00:00Z,P2,4.673,18.1
2026-03-13T14:00:00Z,P3,3.641,18.1
2026-03-13T14:15:00Z,P1,3.649,18.4
2026-03-13T14:15:00Z,P2,4.683,18.4
2026-03-13T14:15:00Z,P3,3.422,18.4
2026-03-13T14:30:00Z,P1,2.293,18.3
2026-03-13T14:30:00Z,P2,4.691,18.3
2026-03-13T14:30:00Z,P3,3.432,18.3
2026-03-13T14:45:00Z,P1,1.186,18.2
2026-03-13T14:45:00Z,P2,4.627,18.2
2026-03-13T14:45:00Z,P3,3.475,18.2
2026-03-13T15:00:00Z,P1,3.222,18.2
2026-03-13T15:00:00Z,P2,3.856,18.2
2026-03-13T15:00:00Z,P3,3.447,18.2
2026-03-13T15:15:00Z,P1,1.940,18.1
2026-03-13T15:15:00Z,P2,2.533,18.1
2026-03-13T15:15:00Z,P3,3.460,18.1
2026-03-13T15:30:00Z,P1,1.897,18.3
2026-03-13T15:30:00Z,P2,0.491,18.3
2026-03-13T15:30:00Z,P3,2.976,18.3
2026-03-13T15:45:00Z,P1,2.325,18.0
2026-03-13T15:45:00Z,P2,0.372,18.0
2026-03-13T15:45:00Z,P3,3.460,18.0
2026-03-13T16:00:00Z,P1,4.223,18.2
2026-03-13T16:00:00Z,P2,0.373,18.2
2026-03-13T16:00:00Z,P3,3.455,18.2
2026-03-13T16:15:00Z,P1,3.971,18.3
2026-03-13T16:15:00Z,P2,0.321,18.3
2026-03-13T16:15:00Z,P3,3.466,18.3
2026-03-13T16:30:00Z,P1,2.444,17.5
2026-03-13T16:30:00Z,P2,0.342,17.5
2026-03-13T16:30:00Z,P3,3.453,17.5
2026-03-13T16:45:00Z,P1,1.296,17.5
2026-03-13T16:45:00Z,P2,0.366,17.5
2026-03-13T16:45:00Z,P3,2.534,17.5
2026-03-13T17:00:00Z,P1,2.513,17.7
2026-03-13T17:00:00Z,P2,0.279,17.7
2026-03-13T17:00:00Z,P3,0.424,17.7
2026-03-13T17:15:00Z,P1,2.777,17.8
2026-03-13T17:15:00Z,P2,1.150,17.8
2026-03-13T17:15:00Z,P3,0.494,17.8
2026-03-13T17:30:00Z,P1,1.828,17.6
2026-03-13T17:30:00Z,P2,2.498,17.6
2026-03-13T17:30:00Z,P3,1.630,17.6
2026-03-13T17:45:00Z,P1,1.684,17.4
2026-03-13T17:45:00Z,P2,2.445,17.4
2026-03-13T17:45:00Z,P3,0.353,17.4
2026-03-13T18:00:00Z,P1,3.231,17.5
2026-03-13T18:00:00Z,P2,2.501,17.5
2026-03-13T18:00:00Z,P3,1.774,17.5
2026-03-13T18:15:00Z,P1,1.747,17.3
2026-03-13T18:15:00Z,P2,0.470,17.3
2026-03-13T18:15:00Z,P3,2.411,17.3
2026-03-13T18:30:00Z,P1,0.882,17.5
2026-03-13T18:30:00Z,P2,1.115,17.5
2026-03-13T18:30:00Z,P3,1.771,17.5
2026-03-13T18:45:00Z,P1,3.891,17.5
2026-03-13T18:45:00Z,P2,2.620,17.5
2026-03-13T18:45:00Z,P3,3.003,17.5
2026-03-13T19:00:00Z,P1,1.413,17.1
2026-03-13T19:00:00Z,P2,4.547,17.1
2026-03-13T19:00:00Z,P3,0.889,17.1
2026-03-13T19:15:00Z,P1,1.490,16.8
2026-03-13T19:15:00Z,P2,4.705,16.8
2026-03-13T19:15:00Z,P3,0.500,16.8
2026-03-13T19:30:00Z,P1,3.373,16.7
2026-03-13T19:30:00Z,P2,4.623,16.7
2026-03-13T19:30:00Z,P3,1.870,16.7
2026-03-13T19:45:00Z,P1,1.237,16.7
2026-03-13T19:45:00Z,P2,4.348,16.7
2026-03-13T19:45:00Z,P3,0.312,16.7
2026-03-13T20:00:00Z,P1,2.199,16.3
2026-03-13T20:00:00Z,P2,4.507,16.3
2026-03-13T20:00:00Z,P3,1.161,16.3
2026-03-13T20:15:00Z,P1,4.251,16.2
2026-03-13T20:15:00Z,P2,4.714,16.2
2026-03-13T20:15:00Z,P3,3.181,16.2
2026-03-13T20:30:00Z,P1,3.344,16.3
2026-03-13T20:30:00Z,P2,4.686,16.3
2026-03-13T20:30:00Z,P3,3.481,16.3
2026-03-13T20:45:00Z,P1,4.225,16.1
2026-03-13T20:45:00Z,P2,4.662,16.1
2026-03-13T20:45:00Z,P3,3.115,16.1
2026-03-13T21:00:00Z,P1,4.084,16.0
2026-03-13T21:00:00Z,P2,4.659,16.0
2026-03-13T21:00:00Z,P3,1.532,16.0
2026-03-13T21:15:00Z,P1,3.326,15.9
2026-03-13T21:15:00Z,P2,4.646,15.9
2026-03-13T21:15:00Z,P3,1.231,15.9
2026-03-13T21:30:00Z,P1,3.200,16.4
2026-03-13T21:30:00Z,P2,4.687,16.4
2026-03-13T21:30:00Z,P3,0.824,16.4
2026-03-13T21:45:00Z,P1,2.848,15.4
2026-03-13T21:45:00Z,P2,4.662,15.4
2026-03-13T21:45:00Z,P3,0.366,15.4
2026-03-13T22:00:00Z,P1,3.566,15.7
2026-03-13T22:00:00Z,P2,4.691,15.7
2026-03-13T22:00:00Z,P3,1.623,15.7
2026-03-13T22:15:00Z,P1,2.621,15.2
2026-03-13T22:15:00Z,P2,4.645,15.2
2026-03-13T22:15:00Z,P3,1.325,15.2
2026-03-13T22:30:00Z,P1,3.623,15.3
2026-03-13T22:30:00Z,P2,2.780,15.3
2026-03-13T22:30:00Z,P3,1.787,15.3
2026-03-13T22:45:00Z,P1,2.302,15.2
2026-03-13T22:45:00Z,P2,2.591,15.2
2026-03-13T22:45:00Z,P3,3.228,15.2
2026-03-13T23:00:00Z,P1,1.483,15.1
2026-03-13T23:00:00Z,P2,1.620,15.1
2026-03-13T23:00:00Z,P3,1.592,15.1
2026-03-13T23:15:00Z,P1,1.905,15.6
2026-03-13T23:15:00Z,P2,0.336,15.6
2026-03-13T23:15:00Z,P3,0.609,15.6
2026-03-13T23:30:00Z,P1,2.657,15.1
2026-03-13T23:30:00Z,P2,0.369,15.1
2026-03-13T23:30:00Z,P3,1.572,15.1
2026-03-13T23:45:00Z,P1,1.723,14.9
2026-03-13T23:45:00Z,P2,0.302,14.9
2026-03-13T23:45:00Z,P3,0.376,14.9
2026-03-14T00:00:00Z,P1,0.902,14.9
2026-03-14T00:00:00Z,P2,0.351,14.9
2026-03-14T00:00:00Z,P3,0.319,14.9
2026-03-14T00:15:00Z,P1,3.741,15.0
2026-03-14T00:15:00Z,P2,0.296,15.0
2026-03-14T00:15:00Z,P3,2.977,15.0
2026-03-14T00:30:00Z,P1,2.337,14.7
2026-03-14T00:30:00Z,P2,0.336,14.7
2026-03-14T00:30:00Z,P3,1.929,14.7
2026-03-14T00:45:00Z,P1,2.206,14.8
2026-03-14T00:45:00Z,P2,0.364,14.8
2026-03-14T00:45:00Z,P3,1.923,14.8
2026-03-14T01:00:00Z,P1,4.155,14.7
2026-03-14T01:00:00Z,P2,0.371,14.7
2026-03-14T01:00:00Z,P3,2.809,14.7
2026-03-14T01:15:00Z,P1,3.321,14.6
2026-03-14T01:15:00Z,P2,0.340,14.6
2026-03-14T01:15:00Z,P3,0.326,14.6
2026-03-14T01:30:00Z,P1,2.213,14.8
2026-03-14T01:30:00Z,P2,0.365,14.8
2026-03-14T01:30:00Z,P3,0.307,14.8
2026-03-14T01:45:00Z,P1,3.696,14.4
2026-03-14T01:45:00Z,P2,0.401,14.4
2026-03-14T01:45:00Z,P3,1.739,14.4
2026-03-14T02:00:00Z,P1,2.461,14.9
2026-03-14T02:00:00Z,P2,0.364,14.9
2026-03-14T02:00:00Z,P3,0.385,14.9
2026-03-14T02:15:00Z,P1,1.499,14.2
2026-03-14T02:15:00Z,P2,0.372,14.2
2026-03-14T02:15:00Z,P3,1.273,14.2
2026-03-14T02:30:00Z,P1,1.254,14.8
2026-03-14T02:30:00Z,P2,0.312,14.8
2026-03-14T02:30:00Z,P3,3.169,14.8
2026-03-14T02:45:00Z,P1,3.234,14.5
2026-03-14T02:45:00Z,P2,0.394,14.5
2026-03-14T02:45:00Z,P3,1.851,14.5
2026-03-14T03:00:00Z,P1,2.201,15.0
2026-03-14T03:00:00Z,P2,0.393,15.0
2026-03-14T03:00:00Z,P3,1.738,15.0
2026-03-14T03:15:00Z,P1,0.496,15.4
2026-03-14T03:15:00Z,P2,0.316,15.4
2026-03-14T03:15:00Z,P3,1.568,15.4
2026-03-14T03:30:00Z,P1,3.523,14.7
2026-03-14T03:30:00Z,P2,0.335,14.7
2026-03-14T03:30:00Z,P3,0.308,14.7
2026-03-14T03:45:00Z,P1,1.657,15.1
2026-03-14T03:45:00Z,P2,0.347,15.1
2026-03-14T03:45:00Z,P3,0.431,15.1
2026-03-14T04:00:00Z,P1,1.350,15.0
2026-03-14T04:00:00Z,P2,0.330,15.0
2026-03-14T04:00:00Z,P3,1.429,15.0
2026-03-14T04:15:00Z,P1,2.807,14.8
2026-03-14T04:15:00Z,P2,0.348,14.8
2026-03-14T04:15:00Z,P3,1.400,14.8
2026-03-14T04:30:00Z,P1,2.591,15.0
2026-03-14T04:30:00Z,P2,0.329,15.0
2026-03-14T04:30:00Z,P3,2.331,15.0
2026-03-14T04:45:00Z,P1,1.266,15.0
2026-03-14T04:45:00Z,P2,1.632,15.0
2026-03-14T04:45:00Z,P3,2.900,15.0
2026-03-14T05:00:00Z,P1,1.819,15.3
2026-03-14T05:00:00Z,P2,2.414,15.3
2026-03-14T05:00:00Z,P3,1.330,15.3
2026-03-14T05:15:00Z,P1,3.652,15.6
2026-03-14T05:15:00Z,P2,2.482,15.6
2026-03-14T05:15:00Z,P3,0.502,15.6
2026-03-14T05:30:00Z,P1,0.504,15.3
2026-03-14T05:30:00Z,P2,1.182,15.3
2026-03-14T05:30:00Z,P3,1.426,15.3
2026-03-14T05:45:00Z,P1,2.076,15.4
2026-03-14T05:45:00Z,P2,0.416,15.4
2026-03-14T05:45:00Z,P3,0.322,15.4
2026-03-14T06:00:00Z,P1,2.942,15.9
2026-03-14T06:00:00Z,P2,0.317,15.9
2026-03-14T06:00:00Z,P3,1.368,15.9
2026-03-14T06:15:00Z,P1,2.043,15.8
2026-03-14T06:15:00Z,P2,0.344,15.8
2026-03-14T06:15:00Z,P3,1.639,15.8
2026-03-14T06:30:00Z,P1,1.350,15.8
2026-03-14T06:30:00Z,P2,0.414,15.8
2026-03-14T06:30:00Z,P3,1.767,15.8
2026-03-14T06:45:00Z,P1,2.663,16.2
2026-03-14T06:45:00Z,P2,0.395,16.2
2026-03-14T06:45:00Z,P3,3.039,16.2
2026-03-14T07:00:00Z,P1,2.371,16.1
2026-03-14T07:00:00Z,P2,0.374,16.1
2026-03-14T07:00:00Z,P3,1.991,16.1
2026-03-14T07:15:00Z,P1,0.707,16.1
2026-03-14T07:15:00Z,P2,0.358,16.1
2026-03-14T07:15:00Z,P3,2.148,16.1
2026-03-14T07:30:00Z,P1,3.442,16.3
2026-03-14T07:30:00Z,P2,0.347,16.3
2026-03-14T07:30:00Z,P3,2.694,16.3
2026-03-14T07:45:00Z,P1,2.035,16.2
2026-03-14T07:45:00Z,P2,1.193,16.2
2026-03-14T07:45:00Z,P3,3.427,16.2
2026-03-14T08:00:00Z,P1,2.260,16.7
2026-03-14T08:00:00Z,P2,2.514,16.7
2026-03-14T08:00:00Z,P3,3.362,16.7
2026-03-14T08:15:00Z,P1,3.927,17.1
2026-03-14T08:15:00Z,P2,2.443,17.1
2026-03-14T08:15:00Z,P3,1.831,17.1
2026-03-14T08:30:00Z,P1,1.874,16.6
2026-03-14T08:30:00Z,P2,2.500,16.6
2026-03-14T08:30:00Z,P3,2.344,16.6
2026-03-14T08:45:00Z,P1,1.603,16.8
2026-03-14T08:45:00Z,P2,2.472,16.8
2026-03-14T08:45:00Z,P3,3.593,16.8
2026-03-14T09:00:00Z,P1,2.018,16.8
2026-03-14T09:00:00Z,P2,2.181,16.8
2026-03-14T09:00:00Z,P3,3.591,16.8
2026-03-14T09:15:00Z,P1,2.703,17.2
2026-03-14T09:15:00Z,P2,0.359,17.2
2026-03-14T09:15:00Z,P3,3.484,17.2
2026-03-14T09:30:00Z,P1,1.482,17.4
2026-03-14T09:30:00Z,P2,0.350,17.4
2026-03-14T09:30:00Z,P3,3.495,17.4
2026-03-14T09:45:00Z,P1,2.004,17.2
2026-03-14T09:45:00Z,P2,0.355,17.2
2026-03-14T09:45:00Z,P3,2.966,17.2
2026-03-14T10:00:00Z,P1,3.578,17.9
2026-03-14T10:00:00Z,P2,1.953,17.9
2026-03-14T10:00:00Z,P3,2.012,17.9
2026-03-14T10:15:00Z,P1,0.644,17.5
2026-03-14T10:15:00Z,P2,2.562,17.5
2026-03-14T10:15:00Z,P3,0.674,17.5
2026-03-14T10:30:00Z,P1,2.149,17.8
2026-03-14T10:30:00Z,P2,2.536,17.8
2026-03-14T10:30:00Z,P3,0.356,17.8
2026-03-14T10:45:00Z,P1,0.881,17.5
2026-03-14T10:45:00Z,P2,0.910,17.5
2026-03-14T10:45:00Z,P3,0.642,17.5
2026-03-14T11:00:00Z,P1,1.395,18.1
2026-03-14T11:00:00Z,P2,0.990,18.1
2026-03-14T11:00:00Z,P3,1.148,18.1
2026-03-14T11:15:00Z,P1,4.180,17.9
2026-03-14T11:15:00Z,P2,2.503,17.9
2026-03-14T11:15:00Z,P3,3.467,17.9
2026-03-14T11:30:00Z,P1,2.867,18.1
2026-03-14T11:30:00Z,P2,2.540,18.1
2026-03-14T11:30:00Z,P3,2.040,18.1
2026-03-14T11:45:00Z,P1,1.820,18.3
2026-03-14T11:45:00Z,P2,1.520,18.3
2026-03-14T11:45:00Z,P3,2.034,18.3
2026-03-14T12:00:00Z,P1,1.827,18.4
2026-03-14T12:00:00Z,P2,0.318,18.4
2026-03-14T12:00:00Z,P3,2.735,18.4
2026-03-14T12:15:00Z,P1,2.977,18.2
2026-03-14T12:15:00Z,P2,1.565,18.2
2026-03-14T12:15:00Z,P3,0.519,18.2
2026-03-14T12:30:00Z,P1,1.584,18.3
2026-03-14T12:30:00Z,P2,2.484,18.3
2026-03-14T12:30:00Z,P3,1.024,18.3
2026-03-14T12:45:00Z,P1,1.744,18.5
2026-03-14T12:45:00Z,P2,2.463,18.5
2026-03-14T12:45:00Z,P3,1.407,18.5
2026-03-14T13:00:00Z,P1,3.988,18.5
2026-03-14T13:00:00Z,P2,1.515,18.5
2026-03-14T13:00:00Z,P3,0.376,18.5
2026-03-14T13:15:00Z,P1,2.527,18.4
2026-03-14T13:15:00Z,P2,0.414,18.4
2026-03-14T13:15:00Z,P3,2.150,18.4
2026-03-14T13:30:00Z,P1,3.353,18.1
2026-03-14T13:30:00Z,P2,0.316,18.1
2026-03-14T13:30:00Z,P3,2.445,18.1
2026-03-14T13:45:00Z,P1,3.442,18.6
2026-03-14T13:45:00Z,P2,0.320,18.6
2026-03-14T13:45:00Z,P3,1.823,18.6
2026-03-14T14:00:00Z,P1,2.575,18.5
2026-03-14T14:00:00Z,P2,0.324,18.5
2026-03-14T14:00:00Z,P3,3.018,18.5
2026-03-14T14:15:00Z,P1,3.847,18.3
2026-03-14T14:15:00Z,P2,0.311,18.3
2026-03-14T14:15:00Z,P3,0.868,18.3
2026-03-14T14:30:00Z,P1,2.710,18.8
2026-03-14T14:30:00Z,P2,0.392,18.8
2026-03-14T14:30:00Z,P3,0.383,18.8
2026-03-14T14:45:00Z,P1,3.035,18.9
2026-03-14T14:45:00Z,P2,0.344,18.9
2026-03-14T14:45:00Z,P3,1.681,18.9
2026-03-14T15:00:00Z,P1,1.470,18.5
2026-03-14T15:00:00Z,P2,0.357,18.5
2026-03-14T15:00:00Z,P3,0.366,18.5
2026-03-14T15:15:00Z,P1,1.962,18.7
2026-03-14T15:15:00Z,P2,0.337,18.7
2026-03-14T15:15:00Z,P3,1.030,18.7
2026-03-14T15:30:00Z,P1,3.999,18.2
2026-03-14T15:30:00Z,P2,0.815,18.2
2026-03-14T15:30:00Z,P3,2.505,18.2
2026-03-14T15:45:00Z,P1,0.474,18.0
2026-03-14T15:45:00Z,P2,2.406,18.0
2026-03-14T15:45:00Z,P3,1.777,18.0
2026-03-14T16:00:00Z,P1,2.659,18.8
2026-03-14T16:00:00Z,P2,2.509,18.8
2026-03-14T16:00:00Z,P3,1.820,18.8
2026-03-14T16:15:00Z,P1,3.247,18.3
2026-03-14T16:15:00Z,P2,2.513,18.3
2026-03-14T16:15:00Z,P3,3.401,18.3
2026-03-14T16:30:00Z,P1,1.147,18.5
2026-03-14T16:30:00Z,P2,1.315,18.5
2026-03-14T16:30:00Z,P3,0.736,18.5
2026-03-14T16:45:00Z,P1,1.990,18.3
2026-03-14T16:45:00Z,P2,0.343,18.3
2026-03-14T16:45:00Z,P3,0.904,18.3
2026-03-14T17:00:00Z,P1,2.575,18.0
2026-03-14T17:00:00Z,P2,0.341,18.0
2026-03-14T17:00:00Z,P3,1.231,18.0
2026-03-14T17:15:00Z,P1,2.272,17.9
2026-03-14T17:15:00Z,P2,0.361,17.9
