timestamp,panel,kwh_15min,panel_room_temp_c
2026-03-16T20:30:00Z,P3,1.321,19.8
2026-03-16T20:45:00Z,P1,0.376,19.5
2026-03-16T20:45:00Z,P2,1.114,19.5
2026-03-16T20:45:00Z,P3,0.311,19.5
2026-03-16T21:00:00Z,P1,1.072,19.6
2026-03-16T21:00:00Z,P2,3.480,19.6
2026-03-16T21:00:00Z,P3,0.362,19.6
2026-03-16T21:15:00Z,P1,1.632,19.7
2026-03-16T21:15:00Z,P2,4.555,19.7
2026-03-16T21:15:00Z,P3,1.870,19.7
2026-03-16T21:30:00Z,P1,1.626,19.3
2026-03-16T21:30:00Z,P2,0.734,19.3
2026-03-16T21:30:00Z,P3,2.167,19.3
2026-03-16T21:45:00Z,P1,0.595,19.8
2026-03-16T21:45:00Z,P2,0.736,19.8
2026-03-16T21:45:00Z,P3,0.883,19.8
2026-03-16T22:00:00Z,P1,0.342,19.3
2026-03-16T22:00:00Z,P2,2.379,19.3
2026-03-16T22:00:00Z,P3,0.326,19.3
2026-03-16T22:15:00Z,P1,0.969,19.4
2026-03-16T22:15:00Z,P2,3.207,19.4
2026-03-16T22:15:00Z,P3,0.908,19.4
2026-03-16T22:30:00Z,P1,1.605,19.0
2026-03-16T22:30:00Z,P2,2.932,19.0
2026-03-16T22:30:00Z,P3,2.131,19.0
2026-03-16T22:45:00Z,P1,1.623,19.0
2026-03-16T22:45:00Z,P2,3.024,19.0
2026-03-16T22:45:00Z,P3,2.229,19.0
2026-03-16T23:00:00Z,P1,1.452,18.9
2026-03-16T23:00:00Z,P2,2.210,18.9
2026-03-16T23:00:00Z,P3,0.349,18.9
2026-03-16T23:15:00Z,P1,1.980,19.0
2026-03-16T23:15:00Z,P2,2.447,19.0
2026-03-16T23:15:00Z,P3,0.292,19.0
2026-03-16T23:30:00Z,P1,1.761,19.2
2026-03-16T23:30:00Z,P2,2.715,19.2
2026-03-16T23:30:00Z,P3,1.637,19.2
2026-03-16T23:45:00Z,P1,1.553,18.8
2026-03-16T23:45:00Z,P2,4.588,18.8
2026-03-16T23:45:00Z,P3,2.162,18.8
2026-03-17T00:00:00Z,P1,1.631,18.3
2026-03-17T00:00:00Z,P2,4.564,18.3
2026-03-17T00:00:00Z,P3,1.568,18.3
2026-03-17T00:15:00Z,P1,1.563,18.8
2026-03-17T00:15:00Z,P2,2.803,18.8
2026-03-17T00:15:00Z,P3,0.350,18.8
2026-03-17T00:30:00Z,P1,1.594,18.7
2026-03-17T00:30:00Z,P2,2.341,18.7
2026-03-17T00:30:00Z,P3,0.290,18.7
2026-03-17T00:45:00Z,P1,1.556,18.8
2026-03-17T00:45:00Z,P2,0.289,18.8
2026-03-17T00:45:00Z,P3,1.559,18.8
2026-03-17T01:00:00Z,P1,1.648,18.6
2026-03-17T01:00:00Z,P2,2.062,18.6
2026-03-17T01:00:00Z,P3,2.127,18.6
2026-03-17T01:15:00Z,P1,1.566,18.6
2026-03-17T01:15:00Z,P2,4.543,18.6
2026-03-17T01:15:00Z,P3,1.240,18.6
2026-03-17T01:30:00Z,P1,0.424,18.3
2026-03-17T01:30:00Z,P2,2.518,18.3
2026-03-17T01:30:00Z,P3,0.366,18.3
2026-03-17T01:45:00Z,P1,0.318,18.9
2026-03-17T01:45:00Z,P2,0.316,18.9
2026-03-17T01:45:00Z,P3,0.378,18.9
2026-03-17T02:00:00Z,P1,1.352,18.7
2026-03-17T02:00:00Z,P2,2.360,18.7
2026-03-17T02:00:00Z,P3,2.113,18.7
2026-03-17T02:15:00Z,P1,1.592,18.5
2026-03-17T02:15:00Z,P2,1.467,18.5
2026-03-17T02:15:00Z,P3,2.216,18.5
2026-03-17T02:30:00Z,P1,1.882,18.6
2026-03-17T02:30:00Z,P2,2.232,18.6
2026-03-17T02:30:00Z,P3,1.203,18.6
2026-03-17T02:45:00Z,P1,2.479,18.7
2026-03-17T02:45:00Z,P2,4.603,18.7
2026-03-17T02:45:00Z,P3,0.318,18.7
2026-03-17T03:00:00Z,P1,2.456,18.5
2026-03-17T03:00:00Z,P2,2.748,18.5
2026-03-17T03:00:00Z,P3,0.339,18.5
2026-03-17T03:15:00Z,P1,3.129,19.0
2026-03-17T03:15:00Z,P2,0.334,19.0
2026-03-17T03:15:00Z,P3,2.066,19.0
2026-03-17T03:30:00Z,P1,3.712,19.1
2026-03-17T03:30:00Z,P2,2.006,19.1
2026-03-17T03:30:00Z,P3,2.166,19.1
2026-03-17T03:45:00Z,P1,3.763,19.0
2026-03-17T03:45:00Z,P2,2.783,19.0
2026-03-17T03:45:00Z,P3,2.115,19.0
2026-03-17T04:00:00Z,P1,2.601,18.6
2026-03-17T04:00:00Z,P2,2.586,18.6
2026-03-17T04:00:00Z,P3,1.824,18.6
2026-03-17T04:15:00Z,P1,0.334,18.8
2026-03-17T04:15:00Z,P2,3.472,18.8
2026-03-17T04:15:00Z,P3,2.334,18.8
2026-03-17T04:30:00Z,P1,0.763,18.9
2026-03-17T04:30:00Z,P2,2.439,18.9
2026-03-17T04:30:00Z,P3,3.631,18.9
2026-03-17T04:45:00Z,P1,1.620,19.0
2026-03-17T04:45:00Z,P2,0.793,19.0
2026-03-17T04:45:00Z,P3,3.661,19.0
2026-03-17T05:00:00Z,P1,1.595,18.6
2026-03-17T05:00:00Z,P2,0.484,18.6
2026-03-17T05:00:00Z,P3,1.638,18.6
2026-03-17T05:15:00Z,P1,1.243,19.0
2026-03-17T05:15:00Z,P2,4.365,19.0
2026-03-17T05:15:00Z,P3,0.380,19.0
2026-03-17T05:30:00Z,P1,0.270,19.2
2026-03-17T05:30:00Z,P2,3.643,19.2
2026-03-17T05:30:00Z,P3,1.301,19.2
2026-03-17T05:45:00Z,P1,0.477,19.6
2026-03-17T05:45:00Z,P2,1.356,19.6
2026-03-17T05:45:00Z,P3,2.185,19.6
2026-03-17T06:00:00Z,P1,1.608,19.4
2026-03-17T06:00:00Z,P2,2.087,19.4
2026-03-17T06:00:00Z,P3,1.810,19.4
2026-03-17T06:15:00Z,P1,1.607,19.3
2026-03-17T06:15:00Z,P2,2.158,19.3
2026-03-17T06:15:00Z,P3,0.344,19.3
2026-03-17T06:30:00Z,P1,1.595,19.2
2026-03-17T06:30:00Z,P2,0.803,19.2
2026-03-17T06:30:00Z,P3,0.378,19.2
2026-03-17T06:45:00Z,P1,0.539,19.3
2026-03-17T06:45:00Z,P2,3.621,19.3
2026-03-17T06:45:00Z,P3,1.806,19.3
2026-03-17T07:00:00Z,P1,0.383,20.0
2026-03-17T07:00:00Z,P2,4.517,20.0
2026-03-17T07:00:00Z,P3,2.138,20.0
2026-03-17T07:15:00Z,P1,1.010,19.6
2026-03-17T07:15:00Z,P2,3.367,19.6
2026-03-17T07:15:00Z,P3,1.302,19.6
2026-03-17T07:30:00Z,P1,1.268,20.0
2026-03-17T07:30:00Z,P2,2.910,20.0
2026-03-17T07:30:00Z,P3,0.322,20.0
2026-03-17T07:45:00Z,P1,1.607,20.0
2026-03-17T07:45:00Z,P2,2.384,20.0
2026-03-17T07:45:00Z,P3,2.018,20.0
2026-03-17T08:00:00Z,P1,1.557,20.1
2026-03-17T08:00:00Z,P2,2.159,20.1
2026-03-17T08:00:00Z,P3,2.215,20.1
2026-03-17T08:15:00Z,P1,3.007,20.6
2026-03-17T08:15:00Z,P2,1.961,20.6
2026-03-17T08:15:00Z,P3,1.684,20.6
2026-03-17T08:30:00Z,P1,3.678,19.9
2026-03-17T08:30:00Z,P2,4.591,19.9
2026-03-17T08:30:00Z,P3,0.295,19.9
2026-03-17T08:45:00Z,P1,3.737,20.4
2026-03-17T08:45:00Z,P2,4.571,20.4
2026-03-17T08:45:00Z,P3,0.503,20.4
2026-03-17T09:00:00Z,P1,3.722,20.7
2026-03-17T09:00:00Z,P2,2.881,20.7
2026-03-17T09:00:00Z,P3,3.649,20.7
2026-03-17T09:15:00Z,P1,2.802,21.0
2026-03-17T09:15:00Z,P2,0.321,21.0
2026-03-17T09:15:00Z,P3,3.618,21.0
2026-03-17T09:30:00Z,P1,2.458,20.9
2026-03-17T09:30:00Z,P2,2.107,20.9
2026-03-17T09:30:00Z,P3,3.164,20.9
2026-03-17T09:45:00Z,P1,3.039,20.8
2026-03-17T09:45:00Z,P2,2.578,20.8
2026-03-17T09:45:00Z,P3,1.810,20.8
2026-03-17T10:00:00Z,P1,3.742,20.7
2026-03-17T10:00:00Z,P2,2.543,20.7
2026-03-17T10:00:00Z,P3,2.433,20.7
2026-03-17T10:15:00Z,P1,3.733,21.3
2026-03-17T10:15:00Z,P2,3.907,21.3
2026-03-17T10:15:00Z,P3,2.808,21.3
2026-03-17T10:30:00Z,P1,3.689,21.0
2026-03-17T10:30:00Z,P2,4.006,21.0
2026-03-17T10:30:00Z,P3,2.149,21.0
2026-03-17T10:45:00Z,P1,2.070,21.2
2026-03-17T10:45:00Z,P2,0.352,21.2
2026-03-17T10:45:00Z,P3,1.901,21.2
2026-03-17T11:00:00Z,P1,0.397,21.2
2026-03-17T11:00:00Z,P2,1.467,21.2
2026-03-17T11:00:00Z,P3,1.930,21.2
2026-03-17T11:15:00Z,P1,0.376,21.8
2026-03-17T11:15:00Z,P2,2.564,21.8
2026-03-17T11:15:00Z,P3,1.063,21.8
2026-03-17T11:30:00Z,P1,1.513,21.2
2026-03-17T11:30:00Z,P2,3.241,21.2
2026-03-17T11:30:00Z,P3,0.311,21.2
2026-03-17T11:45:00Z,P1,1.610,21.3
2026-03-17T11:45:00Z,P2,2.950,21.3
2026-03-17T11:45:00Z,P3,1.096,21.3
2026-03-17T12:00:00Z,P1,1.617,21.4
2026-03-17T12:00:00Z,P2,3.265,21.4
2026-03-17T12:00:00Z,P3,2.167,21.4
2026-03-17T12:15:00Z,P1,0.559,21.8
2026-03-17T12:15:00Z,P2,1.730,21.8
2026-03-17T12:15:00Z,P3,2.150,21.8
2026-03-17T12:30:00Z,P1,0.335,21.9
2026-03-17T12:30:00Z,P2,0.300,21.9
2026-03-17T12:30:00Z,P3,1.081,21.9
2026-03-17T12:45:00Z,P1,0.967,21.8
2026-03-17T12:45:00Z,P2,4.145,21.8
2026-03-17T12:45:00Z,P3,0.338,21.8
2026-03-17T13:00:00Z,P1,1.596,22.1
2026-03-17T13:00:00Z,P2,4.025,22.1
2026-03-17T13:00:00Z,P3,0.971,22.1
2026-03-17T13:15:00Z,P1,1.579,21.6
2026-03-17T13:15:00Z,P2,1.399,21.6
2026-03-17T13:15:00Z,P3,2.167,21.6
2026-03-17T13:30:00Z,P1,1.153,21.8
2026-03-17T13:30:00Z,P2,1.413,21.8
2026-03-17T13:30:00Z,P3,2.133,21.8
2026-03-17T13:45:00Z,P1,0.386,21.8
2026-03-17T13:45:00Z,P2,2.335,21.8
2026-03-17T13:45:00Z,P3,0.473,21.8
2026-03-17T14:00:00Z,P1,0.521,21.7
2026-03-17T14:00:00Z,P2,2.193,21.7
2026-03-17T14:00:00Z,P3,0.407,21.7
2026-03-17T14:15:00Z,P1,2.056,21.8
2026-03-17T14:15:00Z,P2,3.088,21.8
2026-03-17T14:15:00Z,P3,1.182,21.8
2026-03-17T14:30:00Z,P1,3.702,21.6
2026-03-17T14:30:00Z,P2,4.559,21.6
2026-03-17T14:30:00Z,P3,2.215,21.6
2026-03-17T14:45:00Z,P1,3.612,21.7
2026-03-17T14:45:00Z,P2,3.463,21.7
2026-03-17T14:45:00Z,P3,2.072,21.7
2026-03-17T15:00:00Z,P1,2.495,22.1
2026-03-17T15:00:00Z,P2,1.356,22.1
2026-03-17T15:00:00Z,P3,0.379,22.1
2026-03-17T15:15:00Z,P1,2.517,21.8
2026-03-17T15:15:00Z,P2,2.378,21.8
2026-03-17T15:15:00Z,P3,0.303,21.8
2026-03-17T15:30:00Z,P1,3.388,21.6
2026-03-17T15:30:00Z,P2,2.340,21.6
2026-03-17T15:30:00Z,P3,1.914,21.6
2026-03-17T15:45:00Z,P1,3.700,21.4
2026-03-17T15:45:00Z,P2,2.078,21.4
2026-03-17T15:45:00Z,P3,2.172,21.4
2026-03-17T16:00:00Z,P1,3.686,21.5
2026-03-17T16:00:00Z,P2,3.166,21.5
2026-03-17T16:00:00Z,P3,2.084,21.5
2026-03-17T16:15:00Z,P1,2.839,21.2
2026-03-17T16:15:00Z,P2,3.228,21.2
2026-03-17T16:15:00Z,P3,2.504,21.2
2026-03-17T16:30:00Z,P1,2.473,21.3
2026-03-17T16:30:00Z,P2,2.043,21.3
2026-03-17T16:30:00Z,P3,3.586,21.3
2026-03-17T16:45:00Z,P1,1.189,21.6
2026-03-17T16:45:00Z,P2,2.281,21.6
2026-03-17T16:45:00Z,P3,3.649,21.6
2026-03-17T17:00:00Z,P1,3.153,21.4
2026-03-17T17:00:00Z,P2,4.515,21.4
2026-03-17T17:00:00Z,P3,3.673,21.4
2026-03-17T17:15:00Z,P1,3.259,21.2
2026-03-17T17:15:00Z,P2,4.119,21.2
2026-03-17T17:15:00Z,P3,3.639,21.2
2026-03-17T17:30:00Z,P1,3.215,21.6
2026-03-17T17:30:00Z,P2,4.133,21.6
2026-03-17T17:30:00Z,P3,3.671,21.6
2026-03-17T17:45:00Z,P1,2.462,21.1
2026-03-17T17:45:00Z,P2,4.318,21.1
2026-03-17T17:45:00Z,P3,3.637,21.1
2026-03-17T18:00:00Z,P1,2.869,20.9
2026-03-17T18:00:00Z,P2,4.615,20.9
2026-03-17T18:00:00Z,P3,1.580,20.9
2026-03-17T18:15:00Z,P1,3.702,20.6
2026-03-17T18:15:00Z,P2,4.601,20.6
2026-03-17T18:15:00Z,P3,0.399,20.6
2026-03-17T18:30:00Z,P1,3.750,21.0
2026-03-17T18:30:00Z,P2,4.578,21.0
2026-03-17T18:30:00Z,P3,0.487,21.0
2026-03-17T18:45:00Z,P1,3.316,20.7
2026-03-17T18:45:00Z,P2,3.146,20.7
2026-03-17T18:45:00Z,P3,2.199,20.7
2026-03-17T19:00:00Z,P1,2.479,20.7
2026-03-17T19:00:00Z,P2,2.374,20.7
2026-03-17T19:00:00Z,P3,2.155,20.7
2026-03-17T19:15:00Z,P1,2.588,20.5
2026-03-17T19:15:00Z,P2,2.353,20.5
2026-03-17T19:15:00Z,P3,0.587,20.5
2026-03-17T19:30:00Z,P1,3.709,20.5
2026-03-17T19:30:00Z,P2,1.631,20.5
2026-03-17T19:30:00Z,P3,0.308,20.5
2026-03-17T19:45:00Z,P1,3.730,20.1
2026-03-17T19:45:00Z,P2,3.198,20.1
2026-03-17T19:45:00Z,P3,1.676,20.1
2026-03-17T20:00:00Z,P1,3.177,20.1
2026-03-17T20:00:00Z,P2,4.580,20.1
2026-03-17T20:00:00Z,P3,2.151,20.1
2026-03-17T20:15:00Z,P1,2.535,20.2
2026-03-17T20:15:00Z,P2,2.144,20.2
2026-03-17T20:15:00Z,P3,2.193,20.2
2026-03-17T20:30:00Z,P1,2.467,19.8
2026-03-17T20:30:00Z,P2,0.327,19.8
2026-03-17T20:30:00Z,P3,0.858,19.8
2026-03-17T20:45:00Z,P1,3.462,20.0
2026-03-17T20:45:00Z,P2,1.995,20.0
2026-03-17T20:45:00Z,P3,0.344,20.0
2026-03-17T21:00:00Z,P1,3.779,20.1
2026-03-17T21:00:00Z,P2,3.364,20.1
2026-03-17T21:00:00Z,P3,0.894,20.1
2026-03-17T21:15:00Z,P1,3.445,19.7
2026-03-17T21:15:00Z,P2,2.576,19.7
2026-03-17T21:15:00Z,P3,2.188,19.7
2026-03-17T21:30:00Z,P1,0.320,19.8
2026-03-17T21:30:00Z,P2,2.646,19.8
2026-03-17T21:30:00Z,P3,1.902,19.8
2026-03-17T21:45:00Z,P1,0.323,19.4
2026-03-17T21:45:00Z,P2,2.374,19.4
2026-03-17T21:45:00Z,P3,0.359,19.4
2026-03-17T22:00:00Z,P1,1.451,19.5
2026-03-17T22:00:00Z,P2,0.905,19.5
2026-03-17T22:00:00Z,P3,0.395,19.5
2026-03-17T22:15:00Z,P1,1.561,19.3
2026-03-17T22:15:00Z,P2,0.650,19.3
2026-03-17T22:15:00Z,P3,1.502,19.3
2026-03-17T22:30:00Z,P1,1.735,19.2
2026-03-17T22:30:00Z,P2,4.058,19.2
2026-03-17T22:30:00Z,P3,2.173,19.2
2026-03-17T22:45:00Z,P1,1.947,19.0
2026-03-17T22:45:00Z,P2,3.968,19.0
2026-03-17T22:45:00Z,P3,1.072,19.0
2026-03-17T23:00:00Z,P1,1.817,19.3
2026-03-17T23:00:00Z,P2,0.344,19.3
2026-03-17T23:00:00Z,P3,0.321,19.3
2026-03-17T23:15:00Z,P1,1.599,19.1
2026-03-17T23:15:00Z,P2,1.459,19.1
2026-03-17T23:15:00Z,P3,0.702,19.1
2026-03-17T23:30:00Z,P1,1.582,18.9
2026-03-17T23:30:00Z,P2,2.116,18.9
2026-03-17T23:30:00Z,P3,2.173,18.9
2026-03-17T23:45:00Z,P1,1.619,18.9
2026-03-17T23:45:00Z,P2,1.981,18.9
2026-03-17T23:45:00Z,P3,2.171,18.9
2026-03-18T00:00:00Z,P1,1.605,18.8
2026-03-18T00:00:00Z,P2,3.998,18.8
2026-03-18T00:00:00Z,P3,0.658,18.8
2026-03-18T00:15:00Z,P1,1.561,19.1
2026-03-18T00:15:00Z,P2,2.571,19.1
2026-03-18T00:15:00Z,P3,0.394,19.1
2026-03-18T00:30:00Z,P1,1.625,18.4
2026-03-18T00:30:00Z,P2,0.322,18.4
2026-03-18T00:30:00Z,P3,0.521,18.4
2026-03-18T00:45:00Z,P1,1.559,18.6
2026-03-18T00:45:00Z,P2,1.700,18.6
2026-03-18T00:45:00Z,P3,2.171,18.6
2026-03-18T01:00:00Z,P1,0.469,18.6
2026-03-18T01:00:00Z,P2,3.951,18.6
2026-03-18T01:00:00Z,P3,2.173,18.6
2026-03-18T01:15:00Z,P1,0.320,18.5
2026-03-18T01:15:00Z,P2,2.623,18.5
2026-03-18T01:15:00Z,P3,0.719,18.5
2026-03-18T01:30:00Z,P1,1.171,18.8
2026-03-18T01:30:00Z,P2,1.882,18.8
2026-03-18T01:30:00Z,P3,0.290,18.8
2026-03-18T01:45:00Z,P1,1.635,18.6
2026-03-18T01:45:00Z,P2,2.434,18.6
2026-03-18T01:45:00Z,P3,0.862,18.6
2026-03-18T02:00:00Z,P1,1.606,18.5
2026-03-18T02:00:00Z,P2,0.886,18.5
2026-03-18T02:00:00Z,P3,2.434,18.5
2026-03-18T02:15:00Z,P1,0.673,18.7
2026-03-18T02:15:00Z,P2,0.867,18.7
2026-03-18T02:15:00Z,P3,3.551,18.7
2026-03-18T02:30:00Z,P1,0.381,18.8
2026-03-18T02:30:00Z,P2,4.596,18.8
2026-03-18T02:30:00Z,P3,1.810,18.8
2026-03-18T02:45:00Z,P1,0.900,18.8
2026-03-18T02:45:00Z,P2,4.040,18.8
2026-03-18T02:45:00Z,P3,1.780,18.8
2026-03-18T03:00:00Z,P1,1.637,18.6
2026-03-18T03:00:00Z,P2,1.088,18.6
2026-03-18T03:00:00Z,P3,2.813,18.6
2026-03-18T03:15:00Z,P1,1.591,18.5
2026-03-18T03:15:00Z,P2,1.430,18.5
2026-03-18T03:15:00Z,P3,3.649,18.5
2026-03-18T03:30:00Z,P1,0.879,18.8
2026-03-18T03:30:00Z,P2,2.394,18.8
2026-03-18T03:30:00Z,P3,3.054,18.8
2026-03-18T03:45:00Z,P1,0.358,18.9
2026-03-18T03:45:00Z,P2,1.546,18.9
2026-03-18T03:45:00Z,P3,1.434,18.9
2026-03-18T04:00:00Z,P1,0.794,18.9
2026-03-18T04:00:00Z,P2,3.241,18.9
2026-03-18T04:00:00Z,P3,0.476,18.9
2026-03-18T04:15:00Z,P1,1.607,19.0
2026-03-18T04:15:00Z,P2,3.967,19.0
2026-03-18T04:15:00Z,P3,2.200,19.0
2026-03-18T04:30:00Z,P1,1.615,19.0
2026-03-18T04:30:00Z,P2,0.566,19.0
2026-03-18T04:30:00Z,P3,2.140,19.0
2026-03-18T04:45:00Z,P1,1.577,19.0
2026-03-18T04:45:00Z,P2,1.012,19.0
2026-03-18T04:45:00Z,P3,0.863,19.0
2026-03-18T05:00:00Z,P1,0.343,18.9
2026-03-18T05:00:00Z,P2,2.365,18.9
2026-03-18T05:00:00Z,P3,0.339,18.9
2026-03-18T05:15:00Z,P1,0.270,18.8
2026-03-18T05:15:00Z,P2,1.309,18.8
2026-03-18T05:15:00Z,P3,0.715,18.8
2026-03-18T05:30:00Z,P1,1.442,19.5
2026-03-18T05:30:00Z,P2,2.796,19.5
2026-03-18T05:30:00Z,P3,2.180,19.5
2026-03-18T05:45:00Z,P1,3.457,20.0
2026-03-18T05:45:00Z,P2,4.554,20.0
2026-03-18T05:45:00Z,P3,2.202,20.0
2026-03-18T06:00:00Z,P1,3.702,19.8
2026-03-18T06:00:00Z,P2,1.187,19.8
2026-03-18T06:00:00Z,P3,0.936,19.8
2026-03-18T06:15:00Z,P1,2.755,19.6
2026-03-18T06:15:00Z,P2,0.437,19.6
2026-03-18T06:15:00Z,P3,0.371,19.6
2026-03-18T06:30:00Z,P1,2.436,19.6
2026-03-18T06:30:00Z,P2,2.448,19.6
2026-03-18T06:30:00Z,P3,0.974,19.6
2026-03-18T06:45:00Z,P1,3.406,19.9
2026-03-18T06:45:00Z,P2,2.068,19.9
2026-03-18T06:45:00Z,P3,2.190,19.9
2026-03-18T07:00:00Z,P1,3.720,19.6
2026-03-18T07:00:00Z,P2,3.112,19.6
2026-03-18T07:00:00Z,P3,1.952,19.6
2026-03-18T07:15:00Z,P1,3.764,20.2
2026-03-18T07:15:00Z,P2,4.554,20.2
2026-03-18T07:15:00Z,P3,0.339,20.2
2026-03-18T07:30:00Z,P1,3.411,20.2
2026-03-18T07:30:00Z,P2,3.291,20.2
2026-03-18T07:30:00Z,P3,0.339,20.2
2026-03-18T07:45:00Z,P1,1.366,20.0
2026-03-18T07:45:00Z,P2,0.334,20.0
2026-03-18T07:45:00Z,P3,1.614,20.0
2026-03-18T08:00:00Z,P1,0.530,20.5
2026-03-18T08:00:00Z,P2,1.461,20.5
2026-03-18T08:00:00Z,P3,2.133,20.5
2026-03-18T08:15:00Z,P1,1.614,20.3
2026-03-18T08:15:00Z,P2,2.547,20.3
2026-03-18T08:15:00Z,P3,1.303,20.3
2026-03-18T08:30:00Z,P1,1.568,20.5
2026-03-18T08:30:00Z,P2,2.357,20.5
2026-03-18T08:30:00Z,P3,0.356,20.5
2026-03-18T08:45:00Z,P1,1.600,20.7
2026-03-18T08:45:00Z,P2,3.170,20.7
2026-03-18T08:45:00Z,P3,0.506,20.7
2026-03-18T09:00:00Z,P1,0.361,21.0
2026-03-18T09:00:00Z,P2,4.578,21.0
2026-03-18T09:00:00Z,P3,2.120,21.0
2026-03-18T09:15:00Z,P1,0.305,20.9
2026-03-18T09:15:00Z,P2,3.360,20.9
2026-03-18T09:15:00Z,P3,2.164,20.9
2026-03-18T09:30:00Z,P1,1.332,20.7
2026-03-18T09:30:00Z,P2,2.077,20.7
2026-03-18T09:30:00Z,P3,0.860,20.7
2026-03-18T09:45:00Z,P1,1.613,20.7
2026-03-18T09:45:00Z,P2,2.334,20.7
2026-03-18T09:45:00Z,P3,0.316,20.7
2026-03-18T10:00:00Z,P1,1.612,21.4
2026-03-18T10:00:00Z,P2,2.354,21.4
2026-03-18T10:00:00Z,P3,1.811,21.4
2026-03-18T10:15:00Z,P1,0.656,21.1
2026-03-18T10:15:00Z,P2,0.735,21.1
2026-03-18T10:15:00Z,P3,1.242,21.1
2026-03-18T10:30:00Z,P1,1.025,21.3
2026-03-18T10:30:00Z,P2,2.365,21.3
2026-03-18T10:30:00Z,P3,2.149,21.3
2026-03-18T10:45:00Z,P1,1.619,21.5
2026-03-18T10:45:00Z,P2,4.552,21.5
2026-03-18T10:45:00Z,P3,3.584,21.5
2026-03-18T11:00:00Z,P1,3.509,21.4
2026-03-18T11:00:00Z,P2,4.609,21.4
2026-03-18T11:00:00Z,P3,3.571,21.4
2026-03-18T11:15:00Z,P1,3.415,21.4
2026-03-18T11:15:00Z,P2,1.938,21.4
2026-03-18T11:15:00Z,P3,3.676,21.4
2026-03-18T11:30:00Z,P1,2.464,21.3
2026-03-18T11:30:00Z,P2,1.292,21.3
2026-03-18T11:30:00Z,P3,1.842,21.3
2026-03-18T11:45:00Z,P1,2.921,22.0
2026-03-18T11:45:00Z,P2,2.376,22.0
2026-03-18T11:45:00Z,P3,1.831,22.0
2026-03-18T12:00:00Z,P1,3.193,22.1
2026-03-18T12:00:00Z,P2,1.393,22.1
2026-03-18T12:00:00Z,P3,2.734,22.1
2026-03-18T12:15:00Z,P1,3.732,21.6
2026-03-18T12:15:00Z,P2,4.205,21.6
2026-03-18T12:15:00Z,P3,3.591,21.6
2026-03-18T12:30:00Z,P1,3.577,21.7
2026-03-18T12:30:00Z,P2,4.592,21.7
2026-03-18T12:30:00Z,P3,2.420,21.7
2026-03-18T12:45:00Z,P1,2.437,21.9
2026-03-18T12:45:00Z,P2,1.237,21.9
2026-03-18T12:45:00Z,P3,0.933,21.9
2026-03-18T13:00:00Z,P1,2.468,22.0
2026-03-18T13:00:00Z,P2,1.203,22.0
2026-03-18T13:00:00Z,P3,0.288,22.0
2026-03-18T13:15:00Z,P1,3.777,22.0
2026-03-18T13:15:00Z,P2,2.375,22.0
2026-03-18T13:15:00Z,P3,1.095,22.0
2026-03-18T13:30:00Z,P1,2.328,21.8
2026-03-18T13:30:00Z,P2,2.367,21.8
2026-03-18T13:30:00Z,P3,2.212,21.8
2026-03-18T13:45:00Z,P1,1.125,21.9
2026-03-18T13:45:00Z,P2,2.541,21.9
2026-03-18T13:45:00Z,P3,2.214,21.9
2026-03-18T14:00:00Z,P1,0.342,21.7
2026-03-18T14:00:00Z,P2,4.533,21.7
2026-03-18T14:00:00Z,P3,0.437,21.7
2026-03-18T14:15:00Z,P1,0.911,21.6
2026-03-18T14:15:00Z,P2,2.346,21.6
2026-03-18T14:15:00Z,P3,0.399,21.6
2026-03-18T14:30:00Z,P1,1.585,21.4
2026-03-18T14:30:00Z,P2,0.296,21.4
2026-03-18T14:30:00Z,P3,1.401,21.4
2026-03-18T14:45:00Z,P1,1.577,22.1
2026-03-18T14:45:00Z,P2,2.399,22.1
2026-03-18T14:45:00Z,P3,2.151,22.1
2026-03-18T15:00:00Z,P1,1.407,21.9
2026-03-18T15:00:00Z,P2,4.247,21.9
2026-03-18T15:00:00Z,P3,2.208,21.9
2026-03-18T15:15:00Z,P1,0.292,21.7
2026-03-18T15:15:00Z,P2,2.499,21.7
2026-03-18T15:15:00Z,P3,2.160,21.7
2026-03-18T15:30:00Z,P1,0.390,21.8
2026-03-18T15:30:00Z,P2,2.575,21.8
2026-03-18T15:30:00Z,P3,0.352,21.8
2026-03-18T15:45:00Z,P1,1.572,21.7
2026-03-18T15:45:00Z,P2,2.287,21.7
2026-03-18T15:45:00Z,P3,0.323,21.7
2026-03-18T16:00:00Z,P1,1.560,21.8
2026-03-18T16:00:00Z,P2,0.283,21.8
2026-03-18T16:00:00Z,P3,1.677,21.8
2026-03-18T16:15:00Z,P1,1.544,21.5
2026-03-18T16:15:00Z,P2,2.283,21.5
2026-03-18T16:15:00Z,P3,1.986,21.5
2026-03-18T16:30:00Z,P1,2.553,21.4
2026-03-18T16:30:00Z,P2,4.563,21.4
2026-03-18T16:30:00Z,P3,3.280,21.4
2026-03-18T16:45:00Z,P1,2.491,21.5
2026-03-18T16:45:00Z,P2,2.796,21.5
2026-03-18T16:45:00Z,P3,3.816,21.5
2026-03-18T17:00:00Z,P1,2.933,21.5
2026-03-18T17:00:00Z,P2,2.167,21.5
2026-03-18T17:00:00Z,P3,3.645,21.5
2026-03-18T17:15:00Z,P1,3.689,21.6
2026-03-18T17:15:00Z,P2,4.005,21.6
